sid,course_count,average_score
878087646,3,71.0000000000000000
878088629,4,72.3333333333333333
878089726,4,80.6666666666666667
878089843,5,61.8000000000000000
878089844,2,81.0000000000000000
878091602,4,86.0000000000000000
878092418,4,66.5000000000000000
878093010,5,78.0000000000000000
878093207,4,72.2500000000000000
878093466,3,67.0000000000000000
878094184,3,60.5000000000000000
878094962,5,86.8000000000000000
878095031,2,75.0000000000000000
878095335,3,76.3333333333333333
878095855,2,69.5000000000000000
878096551,3,84.0000000000000000
878100188,5,80.2000000000000000
878100574,2,82.0000000000000000
878101234,1,
878101956,1,63.0000000000000000
878105721,5,62.0000000000000000
878106633,4,73.2000000000000000
878107234,2,68.0000000000000000
878107581,2,80.5000000000000000
878108429,3,76.6666666666666667
878109456,1,86.0000000000000000
878109862,4,80.0000000000000000
878111778,2,75.0000000000000000
878112011,5,76.2500000000000000
878113145,2,70.0000000000000000
878113508,1,71.0000000000000000
878113742,3,87.0000000000000000
878117652,2,84.3333333333333333
878118560,5,85.2000000000000000
878120868,5,83.2000000000000000
878121850,2,90.5000000000000000
878122332,3,72.3333333333333333
878122682,4,79.0000000000000000
878124032,4,74.5000000000000000
878124123,2,71.5000000000000000
878124939,4,77.0000000000000000
878127076,4,75.5000000000000000
878127295,4,58.2000000000000000
878127479,1,60.0000000000000000
878127891,4,70.0000000000000000
878128287,2,77.5000000000000000
878128843,5,76.4000000000000000
878129281,2,81.0000000000000000
878129322,5,63.2000000000000000
878129982,2,80.0000000000000000
878130549,5,80.2000000000000000
878130803,1,
878131875,2,75.0000000000000000
878132054,4,75.0000000000000000
878132182,3,85.3333333333333333
878136294,3,76.0000000000000000
878137827,5,78.6000000000000000
878139357,1,
878139520,4,74.2000000000000000
878145030,3,68.6666666666666667
878145460,1,63.0000000000000000
878145885,2,81.0000000000000000
878145943,2,90.0000000000000000
878146117,5,83.0000000000000000
878146405,4,75.5000000000000000
878148435,5,77.2500000000000000
878148644,4,72.5000000000000000
878149746,4,82.0000000000000000
878151307,1,96.0000000000000000
878152245,2,85.5000000000000000
878154016,1,69.0000000000000000
878154440,5,79.0000000000000000
878154608,1,99.0000000000000000
878154736,3,84.3333333333333333
878155307,3,83.3333333333333333
878157855,1,87.0000000000000000
878158462,4,78.2500000000000000
878158686,3,78.3333333333333333
878160251,1,99.0000000000000000
878160783,3,61.0000000000000000
878162489,4,61.5000000000000000
878163011,2,77.0000000000000000
878163157,1,77.0000000000000000
878163391,1,84.0000000000000000
878165668,5,73.2000000000000000
878166571,5,68.5000000000000000
878166892,3,70.5000000000000000
878167050,2,72.0000000000000000
878168195,2,74.5000000000000000
878170863,3,81.3333333333333333
878170878,1,78.0000000000000000
878175807,3,78.0000000000000000
878176405,1,67.0000000000000000
878176450,4,75.3333333333333333
878177450,2,92.0000000000000000
878177454,4,77.7500000000000000
878180307,2,56.5000000000000000
878180414,3,87.6666666666666667
878180796,1,72.0000000000000000
878181014,5,62.7500000000000000
878181157,1,
878181196,3,76.0000000000000000
878181785,2,87.5000000000000000
878182498,5,71.0000000000000000
878182844,5,73.5000000000000000
878183985,4,87.5000000000000000
878184563,5,80.2000000000000000
878184779,3,75.6666666666666667
878186346,2,74.5000000000000000
878187389,1,75.0000000000000000
878191069,2,76.0000000000000000
878191517,2,70.5000000000000000
878193306,4,68.0000000000000000
878194567,1,98.0000000000000000
878194643,3,85.2500000000000000
878195543,5,86.8000000000000000
878196784,4,74.5000000000000000
878197698,1,
878197938,5,73.3333333333333333
878198610,5,68.7500000000000000
878200258,3,77.3333333333333333
878200930,4,72.5000000000000000
878202197,5,74.4000000000000000
878205449,4,72.0000000000000000
878205799,1,
878207373,2,78.0000000000000000
878208853,4,77.7500000000000000
878210483,1,85.0000000000000000
878211215,1,98.0000000000000000
878214232,2,71.0000000000000000
878215036,5,68.0000000000000000
878215419,3,77.6666666666666667
878216465,4,81.5000000000000000
878219688,5,66.4000000000000000
878219914,4,71.2500000000000000
878220112,2,67.0000000000000000
878220482,4,87.0000000000000000
878220509,5,65.4000000000000000
878221352,3,79.6666666666666667
878221560,3,82.3333333333333333
878224080,2,51.0000000000000000
878224562,1,95.0000000000000000
878225198,4,76.0000000000000000
878228472,2,70.0000000000000000
878228625,3,56.6666666666666667
878228672,1,76.0000000000000000
878228719,4,78.0000000000000000
878228772,3,59.3333333333333333
878229542,1,82.0000000000000000
878232148,4,74.0000000000000000
878232731,2,66.0000000000000000
878234242,1,84.0000000000000000
878234855,5,80.2500000000000000
878235478,2,70.0000000000000000
878238102,5,81.5000000000000000
878239009,2,72.0000000000000000
878239324,4,80.8000000000000000
878239378,2,74.0000000000000000
878241673,5,71.2000000000000000
878242955,2,66.5000000000000000
878245489,1,65.0000000000000000
878246731,1,86.0000000000000000
878247114,1,85.0000000000000000
878251930,2,74.5000000000000000
878252903,4,76.2500000000000000
878253036,2,81.0000000000000000
878253758,2,65.0000000000000000
878255743,2,71.5000000000000000
878256469,3,80.0000000000000000
878257170,2,69.0000000000000000
878257531,4,84.0000000000000000
878258019,1,84.0000000000000000
878258834,1,67.0000000000000000
878261240,5,83.6000000000000000
878261270,3,64.5000000000000000
878261568,3,83.6666666666666667
878261850,1,76.0000000000000000
878264411,1,98.0000000000000000
878265479,1,77.0000000000000000
878265834,3,93.0000000000000000
878267415,5,76.2000000000000000
878268339,1,54.0000000000000000
878269956,4,84.5000000000000000
878270022,1,97.0000000000000000
878270496,2,73.0000000000000000
878270550,5,78.4000000000000000
878271318,5,69.2000000000000000
878272310,5,75.4000000000000000
878273010,3,92.2500000000000000
878274317,4,76.0000000000000000
878274325,5,82.2500000000000000
878274386,3,85.5000000000000000
878274679,3,78.0000000000000000
878276602,5,72.5000000000000000
878277938,1,83.0000000000000000
878282731,1,83.0000000000000000
878284132,4,85.3333333333333333
878284333,5,75.2000000000000000
878285854,2,72.0000000000000000
878285937,4,80.7500000000000000
878286819,3,68.0000000000000000
878288742,3,74.0000000000000000
878288875,3,84.3333333333333333
878289517,4,67.3333333333333333
878292041,1,79.0000000000000000
878292211,1,83.0000000000000000
878293001,1,97.0000000000000000
878293814,2,74.0000000000000000
878294942,3,62.5000000000000000
878295510,1,78.0000000000000000
878296976,4,74.2500000000000000
878297431,2,69.0000000000000000
878299172,2,83.5000000000000000
878300276,3,77.3333333333333333
878303907,3,75.0000000000000000
878304208,2,82.5000000000000000
878306104,1,
878308428,4,72.4000000000000000
878309506,1,83.0000000000000000
878311351,5,73.2000000000000000
878313455,1,68.0000000000000000
878315032,5,69.6000000000000000
878315519,3,79.6666666666666667
878316135,4,67.6000000000000000
878316943,4,78.7500000000000000
878317611,5,77.0000000000000000
878319299,3,57.0000000000000000
878319401,2,76.0000000000000000
878321292,2,71.5000000000000000
878321438,2,86.5000000000000000
878323750,3,76.0000000000000000
878327392,4,75.6666666666666667
878329020,1,50.0000000000000000
878329232,3,61.6666666666666667
878333892,2,72.0000000000000000
878336695,1,98.0000000000000000
878338310,4,71.5000000000000000
878338915,3,77.3333333333333333
878339135,4,80.0000000000000000
878339400,4,78.2500000000000000
878340203,3,57.0000000000000000
878342402,3,60.3333333333333333
878344600,5,82.0000000000000000
878345085,3,82.5000000000000000
878345188,3,74.6666666666666667
878348141,1,54.0000000000000000
878351680,3,74.0000000000000000
878352319,4,82.7500000000000000
878352985,3,87.6666666666666667
878353638,4,69.6000000000000000
878353886,4,76.0000000000000000
878354478,3,79.3333333333333333
878355700,2,80.0000000000000000
878355742,3,57.6666666666666667
878355873,1,82.0000000000000000
878356410,5,71.6000000000000000
878356566,3,76.3333333333333333
878356739,1,75.0000000000000000
878358264,1,50.0000000000000000
878358790,4,69.0000000000000000
878360015,3,73.6666666666666667
878363422,3,73.0000000000000000
878364820,3,66.0000000000000000
878366606,4,84.5000000000000000
878367419,1,86.0000000000000000
878369103,1,
878369964,1,89.0000000000000000
878370478,4,78.0000000000000000
878372464,2,74.0000000000000000
878373400,3,82.0000000000000000
878376262,1,85.0000000000000000
878377090,2,51.5000000000000000
878377628,1,65.0000000000000000
878378049,4,71.3333333333333333
878378571,4,68.5000000000000000
878378999,4,86.5000000000000000
878379591,4,74.7500000000000000
878380265,3,71.3333333333333333
878381419,1,97.0000000000000000
878381676,3,74.7500000000000000
878384026,3,72.6666666666666667
878385173,4,76.0000000000000000
878385561,5,86.7500000000000000
878386715,3,78.0000000000000000
878386743,1,54.0000000000000000
878392293,3,81.0000000000000000
878392650,2,70.0000000000000000
878394100,1,89.0000000000000000
878394277,1,98.0000000000000000
878395021,3,60.3333333333333333
878397046,2,73.0000000000000000
878398320,4,84.5000000000000000
878399938,1,72.0000000000000000
878400927,5,74.5000000000000000
878401070,1,
878403183,3,86.0000000000000000
878403452,5,70.8000000000000000
878404012,1,67.0000000000000000
878405155,3,75.0000000000000000
878405819,4,88.7500000000000000
878407126,4,69.5000000000000000
878407664,4,75.5000000000000000
878407996,3,81.6666666666666667
878408162,2,66.0000000000000000
878409068,5,67.4000000000000000
878410360,3,85.6666666666666667
878411038,4,81.6666666666666667
878415513,1,74.0000000000000000
878415948,1,72.0000000000000000
878417231,1,79.0000000000000000
878417475,1,66.0000000000000000
878419100,5,72.2000000000000000
878420418,2,78.0000000000000000
878423082,3,91.0000000000000000
878423617,5,74.0000000000000000
878426543,5,84.2500000000000000
878426706,2,64.5000000000000000
878427863,3,70.0000000000000000
878429859,2,72.0000000000000000
878430561,1,98.0000000000000000
878431077,1,89.0000000000000000
878431601,5,76.2000000000000000
878431724,3,77.3333333333333333
878432544,2,66.0000000000000000
878435119,1,84.0000000000000000
878436366,2,88.0000000000000000
878436542,1,72.0000000000000000
878436669,1,79.0000000000000000
878436728,2,78.5000000000000000
878437680,4,76.6000000000000000
878438690,4,85.7500000000000000
878438783,5,70.0000000000000000
878439606,3,85.5000000000000000
878440039,2,66.0000000000000000
878441190,3,74.0000000000000000
878441622,1,83.0000000000000000
878442249,5,78.6000000000000000
878442973,2,74.5000000000000000
878443785,5,72.4000000000000000
878444560,3,75.3333333333333333
878446164,3,70.6666666666666667
878446243,1,54.0000000000000000
878449962,3,78.6666666666666667
878452744,4,58.0000000000000000
878453329,5,74.5000000000000000
878453621,5,63.5000000000000000
878454679,4,80.3333333333333333
878454790,3,72.0000000000000000
878455816,2,77.5000000000000000
878457158,1,80.0000000000000000
878459036,1,94.0000000000000000
878461069,2,76.0000000000000000
878462943,4,81.0000000000000000
878463025,5,71.6000000000000000
878463056,1,55.0000000000000000
878463729,1,89.0000000000000000
878468402,2,57.0000000000000000
878471016,1,
878472379,5,68.6000000000000000
878473437,4,77.2500000000000000
878474358,3,80.6666666666666667
878477554,3,76.3333333333333333
878478757,4,82.7500000000000000
878480093,5,69.0000000000000000
878482363,4,73.0000000000000000
878483112,3,88.6666666666666667
878483917,1,82.0000000000000000
878484983,4,72.2500000000000000
878485351,3,72.3333333333333333
878485640,4,82.5000000000000000
878486306,3,83.3333333333333333
878488439,3,66.0000000000000000
878488557,4,74.7500000000000000
878490110,3,77.3333333333333333
878490367,1,83.0000000000000000
878493678,5,86.2000000000000000
878495938,4,81.5000000000000000
878498300,4,74.5000000000000000
878499348,3,65.0000000000000000
878499846,5,84.6000000000000000
878502077,3,67.0000000000000000
878503275,3,74.0000000000000000
878506145,2,57.5000000000000000
878506388,3,73.0000000000000000
878507843,4,81.0000000000000000
878507977,3,72.0000000000000000
878508928,4,74.2500000000000000
878509089,1,93.0000000000000000
878509881,1,63.0000000000000000
878510125,3,72.0000000000000000
878511590,2,74.0000000000000000
878512838,5,73.7500000000000000
878513294,1,96.0000000000000000
878514096,5,70.0000000000000000
878514227,1,60.0000000000000000
878516446,4,64.2500000000000000
878518367,2,86.5000000000000000
878519419,3,61.3333333333333333
878521328,4,83.2500000000000000
878522861,5,81.8000000000000000
878523177,4,82.7500000000000000
878524293,1,66.0000000000000000
878524530,5,86.0000000000000000
878524538,4,85.5000000000000000
878524840,1,96.0000000000000000
878525273,2,67.5000000000000000
878525912,2,90.0000000000000000
878526227,4,71.7500000000000000
878526614,3,76.5000000000000000
878527226,5,81.4000000000000000
878529538,2,70.5000000000000000
878530073,1,73.0000000000000000
878530771,5,75.2000000000000000
878532275,1,91.0000000000000000
878534050,3,76.0000000000000000
878534993,2,72.5000000000000000
878535957,4,82.0000000000000000
878537006,3,82.3333333333333333
878538952,5,81.0000000000000000
878539335,1,94.0000000000000000
878539525,5,66.7500000000000000
878543583,5,67.0000000000000000
878544072,5,75.6000000000000000
878544288,5,70.2500000000000000
878544357,3,85.3333333333333333
878545771,4,78.7500000000000000
878546106,3,77.7500000000000000
878546137,1,86.0000000000000000
878546210,1,92.0000000000000000
878546650,3,81.6666666666666667
878547110,1,
878548350,2,84.0000000000000000
878550457,4,81.3333333333333333
878551949,4,94.6666666666666667
878553968,4,68.0000000000000000
878555710,2,62.0000000000000000
878557966,1,94.0000000000000000
878558570,4,81.5000000000000000
878560983,1,92.0000000000000000
878561277,5,76.6000000000000000
878561910,3,79.7500000000000000
878561995,5,78.0000000000000000
878563621,3,72.3333333333333333
878563980,1,68.0000000000000000
878564831,4,69.5000000000000000
878565195,1,83.0000000000000000
878565465,3,74.0000000000000000
878565776,4,72.5000000000000000
878566636,3,71.0000000000000000
878566879,1,62.0000000000000000
878567812,3,66.3333333333333333
878568646,2,88.0000000000000000
878569684,1,62.0000000000000000
878570297,5,71.6000000000000000
878570451,3,87.0000000000000000
878571665,1,89.0000000000000000
878571797,5,76.6000000000000000
878571971,4,
878572493,5,86.4000000000000000
878574352,5,69.2500000000000000
878574425,5,76.6666666666666667
878577086,5,79.4000000000000000
878581291,1,76.0000000000000000
878581426,3,77.3333333333333333
878581689,4,80.2500000000000000
878585291,2,89.0000000000000000
878588661,2,89.0000000000000000
878589235,4,84.3333333333333333
878589457,3,71.3333333333333333
878590048,1,55.0000000000000000
878590328,2,64.0000000000000000
878592815,4,68.0000000000000000
878593487,4,68.0000000000000000
878593521,2,84.5000000000000000
878594379,1,
878594385,5,80.2000000000000000
878595797,1,91.0000000000000000
878596351,4,73.7500000000000000
878596574,4,68.5000000000000000
878596743,4,82.5000000000000000
878597752,1,71.0000000000000000
878598639,4,66.6000000000000000
878599317,1,
878599751,1,53.0000000000000000
878601559,5,76.7500000000000000
878601648,1,52.0000000000000000
878601674,3,68.6666666666666667
878603300,4,72.7500000000000000
878605091,2,86.0000000000000000
878605274,3,68.3333333333333333
878607928,4,73.0000000000000000
878608113,2,82.5000000000000000
878608216,2,85.0000000000000000
878608681,2,98.0000000000000000
878609518,4,75.0000000000000000
878612339,4,83.3333333333333333
878613154,2,65.0000000000000000
878613308,3,69.5000000000000000
878613803,2,69.0000000000000000
878613846,1,86.0000000000000000
878617240,2,70.0000000000000000
878618873,4,83.5000000000000000
878619190,1,79.0000000000000000
878619948,2,68.0000000000000000
878620545,3,51.6666666666666667
878621917,4,78.5000000000000000
878623755,5,75.5000000000000000
878624286,1,94.0000000000000000
878626021,4,85.7500000000000000
878626681,3,80.7500000000000000
878628809,2,80.5000000000000000
878629527,4,71.7500000000000000
878631042,1,
878631501,3,81.6666666666666667
878633404,5,84.7500000000000000
878633431,4,81.0000000000000000
878634315,4,86.5000000000000000
878634344,2,78.5000000000000000
878634815,4,61.0000000000000000
878636668,4,79.7500000000000000
878637448,3,92.0000000000000000
878638354,5,80.2000000000000000
878638393,3,91.6666666666666667
878638938,1,70.0000000000000000
878643099,3,71.3333333333333333
878643154,5,83.4000000000000000
878643481,5,80.6000000000000000
878644454,4,86.5000000000000000
878644474,2,73.5000000000000000
878645619,5,88.0000000000000000
878649592,1,68.0000000000000000
878650242,2,93.0000000000000000
878652386,1,
878654844,3,81.3333333333333333
878655593,5,71.8000000000000000
878657100,2,79.0000000000000000
878658462,1,64.0000000000000000
878660493,4,83.2500000000000000
878660674,4,67.2500000000000000
878661067,4,72.0000000000000000
878662954,1,75.0000000000000000
878662990,3,69.5000000000000000
878664015,2,84.5000000000000000
878664149,4,79.5000000000000000
878664194,5,73.4000000000000000
878665199,4,78.2500000000000000
878665599,3,83.3333333333333333
878666492,4,69.2000000000000000
878666783,5,75.6000000000000000
878667226,2,63.0000000000000000
878667384,1,60.0000000000000000
878668371,2,84.5000000000000000
878670987,2,78.0000000000000000
878672282,1,
878674395,2,93.0000000000000000
878676284,1,63.0000000000000000
878676981,4,70.5000000000000000
878678310,4,79.7500000000000000
878678937,2,73.3333333333333333
878679216,2,91.0000000000000000
878680058,4,80.0000000000000000
878680130,2,97.0000000000000000
878680283,4,70.2500000000000000
878681570,1,50.0000000000000000
878682151,4,82.0000000000000000
878684688,1,87.0000000000000000
878685605,2,83.0000000000000000
878685949,2,71.0000000000000000
878686491,1,
878686549,3,71.3333333333333333
878687026,2,86.0000000000000000
878688916,1,60.0000000000000000
878689181,4,76.6666666666666667
878689254,2,82.0000000000000000
878689481,1,99.0000000000000000
878690528,3,75.0000000000000000
878691336,4,86.3333333333333333
878691353,5,75.4000000000000000
878691767,2,81.5000000000000000
878694954,5,75.8000000000000000
878698090,2,64.0000000000000000
878699501,3,74.3333333333333333
878702840,4,91.2500000000000000
878702919,2,81.0000000000000000
878703181,4,71.0000000000000000
878704781,1,80.0000000000000000
878707733,5,59.0000000000000000
878709025,3,76.3333333333333333
878711294,4,71.2500000000000000
878712535,4,73.2000000000000000
878715095,2,83.5000000000000000
878717607,5,70.2000000000000000
878720425,2,73.5000000000000000
878722021,3,57.0000000000000000
878723391,1,86.0000000000000000
878728207,3,71.6666666666666667
878729934,5,81.3333333333333333
878729937,2,86.0000000000000000
878731636,2,89.0000000000000000
878732717,2,51.0000000000000000
878735194,4,66.0000000000000000
878738894,4,71.2500000000000000
878742249,1,
878742322,1,80.0000000000000000
878743972,1,50.0000000000000000
878744238,1,69.0000000000000000
878744252,3,76.0000000000000000
878745233,5,79.2000000000000000
878747078,1,78.0000000000000000
878750894,2,87.0000000000000000
878751644,5,74.6000000000000000
878753292,2,79.0000000000000000
878753558,4,71.0000000000000000
878755301,3,75.3333333333333333
878756594,3,58.0000000000000000
878757749,5,79.5000000000000000
878758936,3,71.3333333333333333
878759326,5,71.4000000000000000
878759501,3,76.5000000000000000
878764162,2,94.5000000000000000
878767989,1,68.0000000000000000
878769828,3,66.6666666666666667
878769834,2,97.0000000000000000
878770701,2,84.3333333333333333
878771044,3,79.6666666666666667
878772839,1,99.0000000000000000
878773078,4,70.0000000000000000
878774837,4,71.0000000000000000
878776539,3,77.0000000000000000
878777482,2,81.5000000000000000
878777659,2,80.0000000000000000
878778226,4,71.5000000000000000
878779473,4,70.3333333333333333
878779876,2,50.5000000000000000
878780095,3,76.3333333333333333
878780383,4,69.0000000000000000
878780615,5,87.4000000000000000
878782492,4,73.0000000000000000
878782655,3,71.0000000000000000
878783500,3,74.3333333333333333
878784036,2,97.5000000000000000
878784430,3,75.2500000000000000
878784665,1,93.0000000000000000
878785286,2,68.5000000000000000
878785428,5,71.2000000000000000
878786675,1,92.0000000000000000
878786929,3,73.3333333333333333
878789547,4,75.2500000000000000
878793830,4,65.0000000000000000
878794604,1,94.0000000000000000
878795762,3,82.3333333333333333
878797246,2,76.0000000000000000
878797428,1,98.0000000000000000
878797732,1,50.0000000000000000
878799003,3,71.3333333333333333
878800847,3,55.0000000000000000
878801583,4,81.6000000000000000
878801721,2,77.0000000000000000
878802532,3,75.3333333333333333
878803888,2,78.0000000000000000
878804556,5,79.6000000000000000
878804905,1,69.0000000000000000
878807279,3,70.6666666666666667
878807582,5,76.2500000000000000
878809045,1,68.0000000000000000
878809938,2,85.0000000000000000
878810066,3,76.0000000000000000
878810296,3,91.0000000000000000
878810671,3,77.3333333333333333
878811046,2,72.0000000000000000
878811143,3,63.7500000000000000
878811444,2,75.5000000000000000
878811943,4,77.0000000000000000
878812359,1,75.0000000000000000
878814836,1,72.0000000000000000
878816435,1,52.0000000000000000
878817534,2,74.0000000000000000
878820048,3,82.6666666666666667
878820629,2,95.5000000000000000
878822357,4,80.2500000000000000
878823126,5,69.0000000000000000
878823206,2,82.0000000000000000
878824440,3,59.6666666666666667
878825330,5,69.4000000000000000
878826131,3,86.2500000000000000
878826974,5,78.0000000000000000
878827108,2,65.5000000000000000
878827506,4,86.3333333333333333
878827970,5,84.3333333333333333
878828570,1,97.0000000000000000
878830216,5,77.2000000000000000
878830567,1,55.0000000000000000
878831475,5,78.2000000000000000
878833421,2,60.0000000000000000
878833492,3,74.6666666666666667
878834629,4,76.5000000000000000
878835035,4,72.7500000000000000
878836904,2,76.0000000000000000
878837090,1,99.0000000000000000
878837821,1,82.0000000000000000
878838023,1,77.0000000000000000
878838759,2,88.0000000000000000
878839447,3,67.3333333333333333
878840325,2,76.5000000000000000
878843376,5,77.0000000000000000
878844023,1,60.0000000000000000
878844088,2,59.5000000000000000
878845513,2,64.3333333333333333
878846461,1,93.0000000000000000
878847074,4,81.3333333333333333
878847979,4,81.5000000000000000
878847980,4,72.6000000000000000
878848626,4,79.0000000000000000
878848979,5,80.6000000000000000
878849642,1,68.0000000000000000
878851524,3,74.6666666666666667
878853834,4,83.2500000000000000
878853947,5,78.2000000000000000
878855463,4,73.0000000000000000
878856844,3,75.3333333333333333
878857903,1,54.0000000000000000
878859569,3,65.7500000000000000
878860152,3,69.0000000000000000
878861428,2,82.0000000000000000
878861625,2,72.0000000000000000
878862919,5,88.6000000000000000
878863812,3,75.0000000000000000
878864013,2,66.5000000000000000
878866185,2,54.0000000000000000
878867099,3,69.3333333333333333
878868296,4,77.2500000000000000
878869564,2,76.0000000000000000
878872608,3,71.7500000000000000
878875029,5,71.5000000000000000
878876129,3,89.6666666666666667
878876370,1,64.0000000000000000
878877146,4,68.0000000000000000
878877392,5,72.7500000000000000
878877988,1,54.0000000000000000
878880248,1,65.0000000000000000
878882213,5,77.5000000000000000
878882810,1,67.0000000000000000
878883030,4,79.7500000000000000
878883391,4,72.7500000000000000
878885695,3,73.5000000000000000
878887135,1,51.0000000000000000
878887182,1,69.0000000000000000
878888136,1,88.0000000000000000
878888339,2,64.0000000000000000
878893040,1,81.0000000000000000
878893188,3,66.3333333333333333
878894510,5,84.2000000000000000
878894764,1,62.0000000000000000
878895868,4,83.3333333333333333
878896412,1,72.0000000000000000
878896561,5,84.6000000000000000
878899323,5,69.2500000000000000
878899349,3,90.0000000000000000
878899616,5,67.6666666666666667
878899799,4,83.0000000000000000
878900631,1,
878900771,4,68.5000000000000000
878902217,2,69.5000000000000000
878902343,1,97.0000000000000000
878903217,2,88.5000000000000000
878904145,1,64.0000000000000000
878904696,4,79.0000000000000000
878904880,5,76.0000000000000000
878905260,2,61.0000000000000000
878906053,3,76.5000000000000000
878906803,1,76.0000000000000000
878909512,2,75.5000000000000000
878913516,3,81.3333333333333333
878915512,2,68.0000000000000000
878917103,4,89.3333333333333333
878918115,2,71.5000000000000000
878918600,3,94.0000000000000000
878918967,2,68.0000000000000000
878920615,1,60.0000000000000000
878921523,2,83.0000000000000000
878921950,2,75.5000000000000000
878922917,5,72.4000000000000000
878923810,3,76.6666666666666667
878925426,4,81.0000000000000000
878925717,4,83.0000000000000000
878926190,1,65.0000000000000000
878926544,5,78.6000000000000000
878926917,1,96.0000000000000000
878927027,2,69.5000000000000000
878929099,4,66.0000000000000000
878929208,5,78.8000000000000000
878930742,4,72.3333333333333333
878931397,4,72.5000000000000000
878932406,5,74.2500000000000000
878934601,2,85.5000000000000000
878935072,2,79.5000000000000000
878935908,5,71.4000000000000000
878935988,5,91.2000000000000000
878936385,1,52.0000000000000000
878938015,5,75.6000000000000000
878939010,2,62.0000000000000000
878939082,4,78.7500000000000000
878939763,2,87.5000000000000000
878940648,3,89.0000000000000000
878941549,5,82.2000000000000000
878945199,3,71.0000000000000000
878946609,1,66.0000000000000000
878948788,4,77.0000000000000000
878949234,5,73.2000000000000000
878950259,1,96.0000000000000000
878950407,5,69.7500000000000000
878950590,3,81.6666666666666667
878950815,4,67.2500000000000000
878950907,3,69.5000000000000000
878952555,5,81.4000000000000000
878958744,1,50.0000000000000000
878958915,2,90.0000000000000000
878959526,4,81.5000000000000000
878959891,2,57.0000000000000000
878960026,2,90.5000000000000000
878960504,5,79.2000000000000000
878962088,3,85.0000000000000000
878963664,1,96.0000000000000000
878966031,2,67.0000000000000000
878967252,2,72.0000000000000000
878967374,3,64.5000000000000000
878969133,5,65.4000000000000000
878972276,2,77.0000000000000000
878974389,2,83.5000000000000000
878975312,3,72.0000000000000000
878976862,4,81.0000000000000000
878978921,5,75.0000000000000000
878978959,3,98.0000000000000000
878979123,5,79.0000000000000000
878979562,3,67.0000000000000000
878980747,3,61.0000000000000000
878981682,4,73.8000000000000000
878982289,1,
878983240,2,70.5000000000000000
878983495,5,76.2000000000000000
878983644,5,74.6000000000000000
878983711,2,75.0000000000000000
878984756,1,91.0000000000000000
878988175,1,62.0000000000000000
878988994,1,96.0000000000000000
878991250,4,72.4000000000000000
878992276,2,69.5000000000000000
878993337,2,84.0000000000000000
878993792,3,90.0000000000000000
878994278,4,69.6666666666666667
878994374,2,72.0000000000000000
878994401,2,97.0000000000000000
878994623,1,65.0000000000000000
878995952,5,85.6000000000000000
878997321,1,82.0000000000000000
879000221,4,76.6666666666666667
879001315,5,72.3333333333333333
879001903,3,71.6666666666666667
879001977,4,73.5000000000000000
879002774,3,81.5000000000000000
879003151,2,70.0000000000000000
879004574,2,85.3333333333333333
879005803,2,87.5000000000000000
879005938,4,82.5000000000000000
879007237,4,85.6000000000000000
879007945,2,65.5000000000000000
879009922,4,71.3333333333333333
879010072,3,51.5000000000000000
879010569,3,82.0000000000000000
879013713,2,88.5000000000000000
879014446,3,85.0000000000000000
879015061,5,74.7500000000000000
879015109,3,68.0000000000000000
879015337,3,94.5000000000000000
879015414,5,69.5000000000000000
879016019,1,89.0000000000000000
879017738,2,73.5000000000000000
879018786,4,84.6666666666666667
879020718,5,66.0000000000000000
879021556,3,80.3333333333333333
879022772,3,70.3333333333333333
879024860,1,76.0000000000000000
879026500,1,54.0000000000000000
879029945,4,69.2500000000000000
879031388,2,95.0000000000000000
879035053,4,78.0000000000000000
879036087,3,72.3333333333333333
879036975,1,68.0000000000000000
879037500,4,69.0000000000000000
879038052,2,69.5000000000000000
879038162,5,74.8000000000000000
879039303,2,90.0000000000000000
879039326,1,84.0000000000000000
879039553,1,66.0000000000000000
879040318,4,80.0000000000000000
879040471,4,77.0000000000000000
879040846,3,85.6666666666666667
879040893,3,73.5000000000000000
879041335,5,84.5000000000000000
879041710,4,81.7500000000000000
879043192,2,71.0000000000000000
879044049,2,90.0000000000000000
879044776,5,64.6000000000000000
879044881,3,70.3333333333333333
879045550,4,75.2500000000000000
879047512,3,87.6666666666666667
879047917,2,71.5000000000000000
879048323,5,83.2500000000000000
879050556,4,80.7500000000000000
879053392,1,72.0000000000000000
879053465,5,81.7500000000000000
879054390,3,86.6666666666666667
879056649,1,
879057139,1,69.0000000000000000
879057440,3,58.3333333333333333
879060509,2,82.5000000000000000
879063320,4,71.5000000000000000
879064020,1,
879064032,1,
879064498,2,90.5000000000000000
879064599,5,81.0000000000000000
879065998,2,72.0000000000000000
879066181,2,70.5000000000000000
879069797,1,79.0000000000000000
879072067,4,76.5000000000000000
879072430,1,63.0000000000000000
879072518,2,85.5000000000000000
879073223,1,93.0000000000000000
879073607,4,73.6000000000000000
879076083,4,70.0000000000000000
879076744,2,74.5000000000000000
879077822,4,90.5000000000000000
879077882,3,65.3333333333333333
879077910,2,64.5000000000000000
879078827,5,73.2500000000000000
879079523,1,53.0000000000000000
879080524,2,89.5000000000000000
879082188,2,78.0000000000000000
879082343,5,85.0000000000000000
879083993,4,82.7500000000000000
879084129,4,70.6666666666666667
879084775,4,88.0000000000000000
879085376,1,89.0000000000000000
879086312,2,
879087891,2,82.5000000000000000
